iter	Passed	Remaining
3212	129538	273632
3213	129579	273592
3214	129624	273561
3215	129667	273527
3216	129709	273490
3217	129751	273453
3218	129794	273418
3219	129835	273379
3220	129877	273343
3221	129917	273301
3222	129958	273264
3223	130001	273228
3224	130042	273191
3225	130086	273158
3226	130129	273121
3227	130170	273084
3228	130212	273046
3229	130254	273009
3230	130295	272971
3231	130338	272936
3232	130380	272899
3233	130421	272860
3234	130461	272819
3235	130501	272778
3236	130542	272740
3237	130583	272700
3238	130624	272662
3239	130666	272625
3240	130708	272587
3241	130750	272552
3242	130792	272514
3243	130834	272478
3244	130875	272439
3245	130921	272410
3246	130965	272378
3247	131007	272341
3248	131049	272303
3249	131090	272264
3250	131133	272229
3251	131174	272190
3252	131215	272151
3253	131255	272112
3254	131298	272075
3255	131340	272038
3256	131383	272004
3257	131427	271972
3258	131471	271939
3259	131513	271902
3260	131555	271864
3261	131595	271823
3262	131637	271788
3263	131678	271748
3264	131720	271710
3265	131760	271671
3266	131804	271636
3267	131846	271599
3268	131887	271560
3269	131929	271523
3270	131972	271490
3271	132017	271459
3272	132060	271423
3273	132102	271386
3274	132146	271353
3275	132189	271319
3276	132231	271282
3277	132274	271246
3278	132316	271210
3279	132357	271172
3280	132401	271138
3281	132442	271099
3282	132484	271063
3283	132525	271024
3284	132569	270990
3285	132612	270956
3286	132654	270918
3287	132697	270882
3288	132737	270843
3289	132779	270804
3290	132821	270768
3291	132863	270732
3292	132907	270697
3293	132948	270659
3294	132988	270618
3295	133032	270584
3296	133072	270545
3297	133114	270506
3298	133155	270468
3299	133197	270431
3300	133239	270395
3301	133280	270356
3302	133321	270316
3303	133362	270277
3304	133403	270238
3305	133443	270197
3306	133487	270163
3307	133531	270131
3308	133573	270092
3309	133615	270055
3310	133656	270018
3311	133700	269984
3312	133742	269947
3313	133785	269913
3314	133828	269876
3315	133863	269825
3316	133902	269783
3317	133944	269746
3318	133985	269707
3319	134029	269674
3320	134074	269643
3321	134116	269604
3322	134156	269565
3323	134197	269526
3324	134238	269485
3325	134279	269447
3326	134321	269409
3327	134362	269370
3328	134403	269332
3329	134444	269293
3330	134488	269259
3331	134528	269218
3332	134570	269180
3333	134612	269144
3334	134654	269106
3335	134695	269068
3336	134737	269031
3337	134776	268988
3338	134819	268952
3339	134860	268913
3340	134900	268872
3341	134941	268833
3342	134979	268787
3343	135023	268754
3344	135063	268713
3345	135104	268675
3346	135149	268643
3347	135190	268603
3348	135232	268567
3349	135273	268528
3350	135316	268492
3351	135357	268454
3352	135399	268416
3353	135440	268378
3354	135482	268339
3355	135524	268302
3356	135566	268266
3357	135608	268229
3358	135652	268194
3359	135696	268161
3360	135740	268128
3361	135778	268084
3362	135821	268048
3363	135861	268007
3364	135902	267968
3365	135943	267928
3366	135984	267889
3367	136025	267849
3368	136065	267808
3369	136105	267769
3370	136147	267731
3371	136188	267691
3372	136229	267653
3373	136270	267613
3374	136307	267567
3375	136348	267526
3376	136389	267487
3377	136430	267449
3378	136470	267408
3379	136512	267370
3380	136554	267333
3381	136598	267299
3382	136640	267263
3383	136682	267225
3384	136723	267185
3385	136764	267146
3386	136802	267101
3387	136844	267065
3388	136887	267030
3389	136925	266985
3390	136965	266943
3391	137006	266904
3392	137049	266868
3393	137091	266831
3394	137135	266797
3395	137177	266760
3396	137220	266726
3397	137265	266694
3398	137308	266658
3399	137350	266620
3400	137391	266582
3401	137433	266545
3402	137476	266509
3403	137516	266468
3404	137556	266426
3405	137597	266388
3406	137641	266355
3407	137682	266314
3408	137722	266275
3409	137765	266239
3410	137806	266199
3411	137847	266161
3412	137889	266123
3413	137929	266082
3414	137972	266047
3415	138013	266007
3416	138055	265970
3417	138093	265925
3418	138135	265887
3419	138176	265848
3420	138218	265811
3421	138262	265776
3422	138302	265735
3423	138342	265695
3424	138383	265655
3425	138423	265614
3426	138464	265575
3427	138505	265535
3428	138545	265495
3429	138583	265449
3430	138624	265410
3431	138664	265369
3432	138705	265331
3433	138748	265294
3434	138788	265254
3435	138831	265218
3436	138875	265185
3437	138916	265145
3438	138958	265108
3439	139000	265070
3440	139043	265035
3441	139086	264999
3442	139129	264963
3443	139171	264927
3444	139215	264893
3445	139257	264855
3446	139297	264814
3447	139339	264777
3448	139381	264739
3449	139425	264706
3450	139468	264671
3451	139509	264631
3452	139557	264605
3453	139598	264566
3454	139639	264527
3455	139683	264493
3456	139724	264454
3457	139765	264415
3458	139806	264375
3459	139847	264336
3460	139890	264300
3461	139931	264261
3462	139972	264222
3463	140014	264184
3464	140057	264148
3465	140098	264110
3466	140141	264073
3467	140182	264033
3468	140222	263993
3469	140263	263954
3470	140303	263913
3471	140341	263867
3472	140383	263830
3473	140423	263789
3474	140465	263752
3475	140506	263712
3476	140549	263676
3477	140591	263638
3478	140634	263603
3479	140676	263567
3480	140717	263526
3481	140759	263489
3482	140804	263458
3483	140845	263418
3484	140887	263380
3485	140927	263338
3486	140969	263301
3487	141008	263258
3488	141051	263224
3489	141093	263185
3490	141134	263146
3491	141174	263105
3492	141218	263071
3493	141259	263031
3494	141300	262993
3495	141344	262959
3496	141386	262921
3497	141429	262886
3498	141469	262845
3499	141511	262807
3500	141554	262771
3501	141596	262733
3502	141639	262697
3503	141683	262664
3504	141724	262624
3505	141765	262586
3506	141807	262547
3507	141849	262509
3508	141889	262468
3509	141930	262429
3510	141971	262390
3511	142012	262350
3512	142053	262311
3513	142096	262275
3514	142137	262236
3515	142178	262197
3516	142219	262158
3517	142260	262118
3518	142305	262085
3519	142347	262048
3520	142385	262004
3521	142425	261963
3522	142466	261923
3523	142508	261884
3524	142551	261850
3525	142596	261817
3526	142639	261781
3527	142679	261741
3528	142721	261703
3529	142761	261661
3530	142802	261623
3531	142844	261585
3532	142885	261545
3533	142926	261506
3534	142970	261472
3535	143013	261435
3536	143057	261402
3537	143099	261365
3538	143140	261325
3539	143182	261288
3540	143224	261250
3541	143267	261214
3542	143312	261181
3543	143353	261142
3544	143393	261101
3545	143435	261063
3546	143475	261021
3547	143515	260981
3548	143560	260949
3549	143601	260908
3550	143642	260870
3551	143682	260829
3552	143726	260794
3553	143768	260757
3554	143812	260722
3555	143854	260684
3556	143895	260646
3557	143936	260606
3558	143978	260568
3559	144018	260527
3560	144060	260490
3561	144100	260449
3562	144145	260416
3563	144187	260378
3564	144228	260339
3565	144270	260302
3566	144312	260264
3567	144357	260232
3568	144399	260193
3569	144443	260160
3570	144484	260120
3571	144525	260080
3572	144562	260034
3573	144603	259994
3574	144647	259960
3575	144689	259923
3576	144725	259874
3577	144769	259840
3578	144810	259801
3579	144853	259765
3580	144893	259724
3581	144935	259685
3582	144977	259648
3583	145018	259609
3584	145061	259573
3585	145105	259538
3586	145146	259499
3587	145188	259462
3588	145227	259417
3589	145271	259384
3590	145314	259349
3591	145354	259307
3592	145398	259272
3593	145438	259231
3594	145479	259192
3595	145519	259150
3596	145558	259108
3597	145599	259068
3598	145640	259029
3599	145683	258992
3600	145725	258954
3601	145764	258912
3602	145807	258876
3603	145849	258838
3604	145892	258801
3605	145933	258763
3606	145976	258727
3607	146020	258693
3608	146064	258658
3609	146108	258624
3610	146148	258583
3611	146189	258542
3612	146230	258503
3613	146271	258465
3614	146316	258431
3615	146357	258393
3616	146400	258355
3617	146441	258315
3618	146484	258280
3619	146525	258240
3620	146566	258200
3621	146607	258161
3622	146647	258121
3623	146689	258083
3624	146731	258045
3625	146771	258003
3626	146811	257961
3627	146854	257925
3628	146898	257892
3629	146940	257854
3630	146981	257814
3631	147022	257774
3632	147065	257738
3633	147110	257706
3634	147151	257667
3635	147193	257629
3636	147236	257592
3637	147277	257552
3638	147324	257523
3639	147364	257483
3640	147406	257445
3641	147451	257411
3642	147492	257372
3643	147530	257327
3644	147572	257290
3645	147615	257254
3646	147656	257214
3647	147696	257173
3648	147740	257139
3649	147782	257101
3650	147824	257062
3651	147866	257024
3652	147907	256984
3653	147948	256945
3654	147989	256907
3655	148031	256868
3656	148071	256828
3657	148112	256788
3658	148150	256743
3659	148190	256702
3660	148236	256669
3661	148276	256629
3662	148317	256590
3663	148358	256549
3664	148402	256514
3665	148444	256477
3666	148486	256439
3667	148527	256399
3668	148568	256361
3669	148610	256322
3670	148652	256285
3671	148696	256250
3672	148737	256211
3673	148779	256172
3674	148820	256134
3675	148861	256093
3676	148903	256056
3677	148945	256016
3678	148985	255975
3679	149027	255938
3680	149069	255901
3681	149109	255860
3682	149152	255822
3683	149195	255786
3684	149236	255747
3685	149281	255714
3686	149323	255676
3687	149364	255637
3688	149405	255597
3689	149447	255558
3690	149489	255520
3691	149530	255481
3692	149571	255442
3693	149611	255401
3694	149652	255361
3695	149692	255319
3696	149733	255279
3697	149774	255239
3698	149815	255200
3699	149858	255164
3700	149904	255132
3701	149946	255094
3702	149987	255055
3703	150031	255020
3704	150073	254983
3705	150115	254945
3706	150157	254907
3707	150199	254868
3708	150239	254828
3709	150282	254791
3710	150326	254757
3711	150371	254724
3712	150413	254686
3713	150455	254648
3714	150495	254607
3715	150535	254565
3716	150578	254528
3717	150618	254488
3718	150661	254451
3719	150703	254413
3720	150746	254377
3721	150787	254337
3722	150829	254299
3723	150870	254259
3724	150912	254221
3725	150954	254183
3726	150997	254147
3727	151041	254113
3728	151084	254077
3729	151125	254036
3730	151167	253998
3731	151209	253960
3732	151252	253924
3733	151294	253885
3734	151334	253845
3735	151375	253805
3736	151417	253766
3737	151460	253731
3738	151502	253692
3739	151542	253651
3740	151586	253616
3741	151627	253576
3742	151668	253537
3743	151711	253500
3744	151753	253462
3745	151793	253421
3746	151835	253382
3747	151878	253346
3748	151919	253307
3749	151962	253271
3750	152006	253235
3751	152047	253195
3752	152088	253156
3753	152129	253116
3754	152169	253075
3755	152210	253036
3756	152254	253000
3757	152294	252959
3758	152335	252919
3759	152376	252879
3760	152419	252843
3761	152458	252800
3762	152499	252760
3763	152540	252721
3764	152587	252691
3765	152629	252653
3766	152670	252613
3767	152708	252569
3768	152749	252528
3769	152790	252489
3770	152832	252451
3771	152873	252412
3772	152917	252376
3773	152957	252335
3774	153001	252300
3775	153044	252264
3776	153086	252225
3777	153127	252186
3778	153170	252149
3779	153211	252109
3780	153254	252073
3781	153298	252038
3782	153340	252001
3783	153383	251964
3784	153426	251927
3785	153469	251890
3786	153512	251854
3787	153553	251815
3788	153595	251776
3789	153637	251738
3790	153679	251700
3791	153720	251661
3792	153765	251627
3793	153808	251590
3794	153851	251553
3795	153894	251517
3796	153937	251480
3797	153975	251437
3798	154018	251399
3799	154058	251359
3800	154100	251320
3801	154142	251282
3802	154184	251244
3803	154225	251204
3804	154266	251163
3805	154307	251123
3806	154347	251083
3807	154387	251042
3808	154427	251001
3809	154470	250963
3810	154512	250925
3811	154555	250888
3812	154596	250849
3813	154638	250810
3814	154679	250772
3815	154723	250736
3816	154765	250698
3817	154811	250665
3818	154852	250626
3819	154895	250589
3820	154938	250553
3821	154980	250514
3822	155024	250479
3823	155064	250438
3824	155106	250401
3825	155147	250360
3826	155188	250321
3827	155231	250284
3828	155274	250247
3829	155315	250208
3830	155357	250170
3831	155400	250132
3832	155443	250095
3833	155486	250060
3834	155529	250022
3835	155570	249983
3836	155611	249943
3837	155654	249906
3838	155696	249868
3839	155738	249830
3840	155780	249792
3841	155821	249752
3842	155863	249713
3843	155906	249676
3844	155947	249637
3845	155987	249596
3846	156031	249560
3847	156074	249524
3848	156115	249484
3849	156159	249449
3850	156199	249407
3851	156242	249370
3852	156283	249331
3853	156324	249291
3854	156365	249251
3855	156405	249210
3856	156446	249170
3857	156490	249135
3858	156530	249094
3859	156573	249056
3860	156614	249017
3861	156656	248979
3862	156697	248938
3863	156740	248903
3864	156782	248864
3865	156825	248827
3866	156869	248792
3867	156912	248755
3868	156955	248719
3869	156998	248682
3870	157041	248645
3871	157082	248605
3872	157126	248570
3873	157167	248530
3874	157207	248490
3875	157249	248451
3876	157290	248410
3877	157331	248371
3878	157375	248336
3879	157417	248298
3880	157461	248262
3881	157502	248222
3882	157544	248184
3883	157586	248145
3884	157631	248111
3885	157672	248072
3886	157713	248033
3887	157755	247993
3888	157797	247956
3889	157839	247917
3890	157882	247881
3891	157921	247837
3892	157964	247800
3893	158006	247763
3894	158047	247722
3895	158090	247685
3896	158133	247648
3897	158175	247610
3898	158216	247570
3899	158256	247530
3900	158301	247495
3901	158342	247456
3902	158386	247420
3903	158427	247381
3904	158469	247342
3905	158511	247303
3906	158552	247263
3907	158593	247223
3908	158634	247183
3909	158678	247148
3910	158719	247109
3911	158758	247065
3912	158798	247024
3913	158839	246984
3914	158882	246948
3915	158926	246912
3916	158968	246873
3917	159010	246835
3918	159052	246796
3919	159093	246757
3920	159135	246719
3921	159176	246679
3922	159218	246640
3923	159259	246600
3924	159301	246562
3925	159342	246522
3926	159383	246482
3927	159427	246447
3928	159468	246407
3929	159510	246369
3930	159552	246329
3931	159595	246293
3932	159636	246253
3933	159678	246214
3934	159725	246184
3935	159766	246144
3936	159807	246103
3937	159850	246066
3938	159891	246027
3939	159934	245990
3940	159979	245956
3941	160021	245918
3942	160062	245878
3943	160103	245837
3944	160145	245799
3945	160185	245758
3946	160226	245719
3947	160268	245679
3948	160310	245641
3949	160352	245603
3950	160395	245566
3951	160437	245527
3952	160480	245491
3953	160522	245452
3954	160566	245416
3955	160609	245379
3956	160651	245341
3957	160693	245303
3958	160735	245264
3959	160776	245224
3960	160818	245186
3961	160860	245148
3962	160903	245110
3963	160944	245071
3964	160984	245029
3965	161025	244989
3966	161068	244952
3967	161107	244908
3968	161150	244872
3969	161192	244833
3970	161234	244795
3971	161275	244755
3972	161318	244718
3973	161361	244681
3974	161402	244642
3975	161445	244604
3976	161487	244566
3977	161528	244525
3978	161569	244485
3979	161612	244449
3980	161654	244409
3981	161695	244370
3982	161737	244332
3983	161780	244295
3984	161826	244262
3985	161867	244222
3986	161908	244183
3987	161953	244148
3988	161995	244110
3989	162036	244069
3990	162079	244032
3991	162121	243994
3992	162163	243955
3993	162203	243914
3994	162246	243876
3995	162289	243840
3996	162331	243802
3997	162372	243761
3998	162411	243719
3999	162453	243679
4000	162495	243642
4001	162537	243603
4002	162577	243561
4003	162620	243524
4004	162661	243484
4005	162703	243445
4006	162743	243405
4007	162786	243367
4008	162827	243328
4009	162872	243293
4010	162915	243256
4011	162959	243220
4012	163000	243180
4013	163045	243147
4014	163088	243108
4015	163130	243070
4016	163171	243030
4017	163212	242991
4018	163255	242954
4019	163299	242918
4020	163342	242881
4021	163383	242841
4022	163425	242801
4023	163468	242764
4024	163510	242726
4025	163554	242690
4026	163595	242651
4027	163638	242613
4028	163678	242573
4029	163720	242533
4030	163762	242495
4031	163803	242455
4032	163849	242422
4033	163890	242382
4034	163930	242341
4035	163971	242301
4036	164011	242259
4037	164052	242218
4038	164092	242178
4039	164133	242137
4040	164173	242096
4041	164217	242060
4042	164260	242022
4043	164302	241984
4044	164342	241943
4045	164384	241904
4046	164427	241866
4047	164470	241830
4048	164513	241793
4049	164554	241752
4050	164595	241713
4051	164636	241673
4052	164677	241632
4053	164718	241592
4054	164763	241558
4055	164805	241519
4056	164848	241482
4057	164890	241443
4058	164932	241405
4059	164973	241364
4060	165013	241323
4061	165053	241282
4062	165095	241242
4063	165137	241204
4064	165181	241169
4065	165222	241128
4066	165264	241089
4067	165305	241050
4068	165348	241013
4069	165390	240973
4070	165432	240935
4071	165473	240895
4072	165516	240858
4073	165558	240820
4074	165602	240784
4075	165644	240744
4076	165684	240703
4077	165723	240660
4078	165766	240623
4079	165808	240584
4080	165851	240547
4081	165894	240510
4082	165935	240470
4083	165977	240431
4084	166018	240392
4085	166061	240354
4086	166104	240317
4087	166144	240276
4088	166186	240236
4089	166229	240198
4090	166272	240162
4091	166314	240123
4092	166355	240083
4093	166398	240045
4094	166441	240008
4095	166483	239971
4096	166539	239951
4097	166581	239913
4098	166626	239878
4099	166667	239839
4100	166701	239788
4101	166743	239750
4102	166782	239706
4103	166822	239664
4104	166866	239629
4105	166908	239591
4106	166952	239554
4107	166992	239512
4108	167033	239472
4109	167077	239436
4110	167117	239395
4111	167158	239355
4112	167200	239316
4113	167242	239277
4114	167283	239238
4115	167327	239201
4116	167369	239162
4117	167411	239124
4118	167453	239085
4119	167495	239046
4120	167536	239006
4121	167576	238965
4122	167619	238927
4123	167660	238887
4124	167706	238854
4125	167748	238816
4126	167793	238781
4127	167835	238742
4128	167877	238704
4129	167919	238664
4130	167961	238626
4131	168003	238588
4132	168044	238547
4133	168085	238506
4134	168122	238461
4135	168165	238424
4136	168208	238386
4137	168248	238345
4138	168290	238306
4139	168331	238266
4140	168373	238227
4141	168414	238187
4142	168456	238148
4143	168496	238107
4144	168537	238066
4145	168578	238025
4146	168619	237986
4147	168661	237948
4148	168703	237908
4149	168744	237868
4150	168784	237827
4151	168826	237787
4152	168866	237747
4153	168908	237707
4154	168952	237671
4155	168990	237627
4156	169033	237590
4157	169078	237555
4158	169120	237517
4159	169161	237476
4160	169202	237436
4161	169243	237396
4162	169285	237357
4163	169326	237317
4164	169367	237277
4165	169410	237239
4166	169451	237199
4167	169493	237160
4168	169535	237121
4169	169577	237082
4170	169622	237049
4171	169665	237011
4172	169706	236970
4173	169748	236932
4174	169790	236893
4175	169834	236857
4176	169876	236818
4177	169915	236775
4178	169957	236736
4179	169999	236698
4180	170043	236661
4181	170084	236621
4182	170126	236582
4183	170166	236541
4184	170209	236504
4185	170249	236462
4186	170295	236428
4187	170337	236390
4188	170378	236350
4189	170420	236311
4190	170464	236275
4191	170505	236234
4192	170547	236195
4193	170584	236150
4194	170625	236109
4195	170667	236071
4196	170709	236031
4197	170749	235990
4198	170789	235949
4199	170829	235907
4200	170873	235871
4201	170913	235829
4202	170955	235790
4203	170997	235751
4204	171035	235707
4205	171080	235672
4206	171122	235633
4207	171163	235594
4208	171204	235553
4209	171245	235513
4210	171286	235473
4211	171328	235434
4212	171370	235395
4213	171409	235352
4214	171454	235317
4215	171492	235273
4216	171535	235236
4217	171576	235196
4218	171617	235154
4219	171660	235117
4220	171701	235077
4221	171742	235037
4222	171787	235002
4223	171827	234960
4224	171869	234922
4225	171909	234880
4226	171951	234841
4227	171991	234800
4228	172034	234762
4229	172075	234722
4230	172116	234682
4231	172159	234644
4232	172200	234604
4233	172242	234565
4234	172286	234529
4235	172330	234493
4236	172371	234452
4237	172414	234414
4238	172456	234375
4239	172496	234334
4240	172538	234295
4241	172580	234257
4242	172623	234219
4243	172665	234180
4244	172707	234141
4245	172748	234100
4246	172787	234059
4247	172828	234018
4248	172872	233982
4249	172913	233941
4250	172955	233902
4251	172997	233863
4252	173040	233825
4253	173082	233786
4254	173122	233746
4255	173163	233706
4256	173204	233665
4257	173246	233626
4258	173286	233584
4259	173325	233542
4260	173367	233503
4261	173409	233464
4262	173452	233425
4263	173494	233387
4264	173535	233346
4265	173579	233310
4266	173621	233272
4267	173663	233232
4268	173704	233193
4269	173746	233153
4270	173787	233114
4271	173830	233076
4272	173872	233037
4273	173915	232999
4274	173957	232960
4275	173996	232917
4276	174031	232869
4277	174072	232829
4278	174112	232787
4279	174150	232743
4280	174190	232702
4281	174233	232663
4282	174274	232623
4283	174315	232583
4284	174360	232548
4285	174402	232509
4286	174441	232466
4287	174483	232428
4288	174528	232392
4289	174568	232351
4290	174613	232316
4291	174657	232279
4292	174698	232240
4293	174740	232200
4294	174778	232156
4295	174819	232116
4296	174861	232077
4297	174903	232037
4298	174944	231997
4299	174988	231961
4300	175030	231922
4301	175072	231883
4302	175113	231842
4303	175154	231803
4304	175197	231764
4305	175237	231723
4306	175278	231683
4307	175319	231643
4308	175360	231603
4309	175405	231567
4310	175446	231528
4311	175483	231482
4312	175524	231441
4313	175564	231400
4314	175606	231360
4315	175647	231320
4316	175687	231279
4317	175725	231234
4318	175765	231193
4319	175806	231152
4320	175848	231113
4321	175892	231077
4322	175937	231042
4323	175978	231001
4324	176020	230963
4325	176061	230923
4326	176102	230882
4327	176143	230842
4328	176184	230801
4329	176225	230762
4330	176267	230722
4331	176310	230685
4332	176352	230646
4333	176395	230608
4334	176435	230566
4335	176476	230526
4336	176518	230487
4337	176561	230450
4338	176602	230408
4339	176642	230367
4340	176682	230326
4341	176725	230288
4342	176767	230248
4343	176806	230206
4344	176849	230168
4345	176890	230128
4346	176930	230087
4347	176972	230048
4348	177012	230006
4349	177052	229964
4350	177095	229926
4351	177136	229886
4352	177177	229846
4353	177220	229808
4354	177262	229769
4355	177305	229732
4356	177347	229692
4357	177386	229649
4358	177431	229614
4359	177472	229575
4360	177514	229535
4361	177554	229494
4362	177597	229455
4363	177637	229414
4364	177678	229374
4365	177720	229334
4366	177761	229294
4367	177802	229254
4368	177842	229213
4369	177886	229176
4370	177928	229137
4371	177971	229099
4372	178012	229059
4373	178054	229020
4374	178094	228979
4375	178135	228938
4376	178178	228900
4377	178219	228860
4378	178262	228821
4379	178302	228781
4380	178343	228740
4381	178388	228705
4382	178430	228666
4383	178473	228628
4384	178515	228589
4385	178557	228549
4386	178599	228510
4387	178643	228474
4388	178683	228433
4389	178726	228394
4390	178768	228356
4391	178810	228316
4392	178855	228281
4393	178898	228243
4394	178939	228203
4395	178980	228164
4396	179022	228124
4397	179063	228084
4398	179106	228046
4399	179149	228007
4400	179193	227971
4401	179233	227930
4402	179275	227891
4403	179315	227849
4404	179357	227810
4405	179399	227771
4406	179440	227730
4407	179482	227691
4408	179523	227651
4409	179565	227612
4410	179607	227573
4411	179647	227532
4412	179691	227494
4413	179731	227453
4414	179772	227413
4415	179813	227373
4416	179852	227330
4417	179895	227291
4418	179936	227251
4419	179980	227215
4420	180025	227180
4421	180068	227141
4422	180109	227102
4423	180150	227060
4424	180190	227019
4425	180231	226978
4426	180272	226938
4427	180312	226897
4428	180356	226860
4429	180397	226820
4430	180441	226783
4431	180482	226743
4432	180525	226705
4433	180569	226669
4434	180612	226630
4435	180653	226591
4436	180693	226549
4437	180737	226511
4438	180780	226474
4439	180821	226433
4440	180862	226394
4441	180904	226354
4442	180944	226313
4443	180984	226271
4444	181024	226230
4445	181064	226188
4446	181105	226147
4447	181145	226106
4448	181185	226063
4449	181224	226022
4450	181264	225980
4451	181307	225941
4452	181347	225901
4453	181387	225858
4454	181427	225817
4455	181470	225779
4456	181510	225737
4457	181549	225695
4458	181589	225653
4459	181632	225615
4460	181673	225574
4461	181714	225534
4462	181754	225493
4463	181795	225452
4464	181837	225413
4465	181881	225376
4466	181920	225334
4467	181962	225294
4468	182006	225257
4469	182045	225215
4470	182088	225177
4471	182128	225136
4472	182169	225095
4473	182209	225053
4474	182250	225012
4475	182290	224971
4476	182334	224934
4477	182374	224893
4478	182415	224853
4479	182458	224814
4480	182499	224775
4481	182541	224735
4482	182583	224696
4483	182624	224655
4484	182663	224613
4485	182705	224573
4486	182746	224533
4487	182786	224491
4488	182826	224450
4489	182867	224409
4490	182908	224369
4491	182950	224330
4492	182991	224289
4493	183033	224251
4494	183076	224212
4495	183117	224172
4496	183159	224133
4497	183201	224093
4498	183245	224057
4499	183286	224016
4500	183327	223976
4501	183368	223936
4502	183411	223898
4503	183452	223857
4504	183492	223816
4505	183533	223775
4506	183574	223734
4507	183616	223696
4508	183658	223657
4509	183698	223615
4510	183741	223576
4511	183782	223536
4512	183824	223498
4513	183867	223459
4514	183908	223418
4515	183947	223376
4516	183989	223337
4517	184031	223297
4518	184071	223256
4519	184111	223215
4520	184153	223175
4521	184193	223133
4522	184234	223093
4523	184279	223058
4524	184320	223017
4525	184362	222978
4526	184404	222938
4527	184446	222899
4528	184487	222859
4529	184527	222818
4530	184568	222777
4531	184609	222737
4532	184649	222695
4533	184687	222651
4534	184729	222612
4535	184772	222573
4536	184812	222532
4537	184852	222491
4538	184894	222452
4539	184936	222412
4540	184977	222372
4541	185018	222332
4542	185061	222293
4543	185105	222257
4544	185146	222217
4545	185191	222180
4546	185232	222140
4547	185273	222100
4548	185318	222063
4549	185357	222022
4550	185397	221980
4551	185439	221940
4552	185479	221899
4553	185521	221860
4554	185563	221820
4555	185605	221781
4556	185650	221745
4557	185690	221703
4558	185733	221665
4559	185776	221627
4560	185815	221585
4561	185857	221546
4562	185898	221506
4563	185940	221466
4564	185981	221425
4565	186020	221383
4566	186060	221341
4567	186103	221303
4568	186146	221265
4569	186185	221223
4570	186228	221183
4571	186268	221142
4572	186311	221105
4573	186354	221066
4574	186392	221022
4575	186431	220979
4576	186469	220936
4577	186510	220895
4578	186549	220852
4579	186590	220812
4580	186632	220772
4581	186672	220731
4582	186712	220690
4583	186754	220650
4584	186795	220609
4585	186835	220568
4586	186875	220526
4587	186916	220486
4588	186956	220445
4589	186998	220405
4590	187039	220364
4591	187081	220325
4592	187122	220285
4593	187165	220247
4594	187206	220206
4595	187247	220166
4596	187289	220126
4597	187330	220086
4598	187372	220047
4599	187414	220008
4600	187458	219971
4601	187498	219929
4602	187538	219888
4603	187580	219848
4604	187620	219807
4605	187662	219767
4606	187704	219729
4607	187745	219688
4608	187787	219649
4609	187827	219607
4610	187867	219566
4611	187909	219526
4612	187950	219485
4613	187990	219444
4614	188032	219405
4615	188073	219365
4616	188119	219330
4617	188165	219295
4618	188205	219254
4619	188247	219214
4620	188286	219171
4621	188326	219130
4622	188368	219090
4623	188411	219053
4624	188452	219012
4625	188502	218982
4626	188548	218947
4627	188601	218920
4628	188647	218886
4629	188695	218854
4630	188744	218822
4631	188792	218790
4632	188840	218758
4633	188889	218726
4634	188937	218694
4635	188983	218659
4636	189029	218625
4637	189077	218593
4638	189127	218562
4639	189173	218528
4640	189221	218495
4641	189270	218464
4642	189316	218429
4643	189360	218392
4644	189403	218354
4645	189444	218313
4646	189487	218275
4647	189529	218235
4648	189570	218195
4649	189612	218156
4650	189655	218118
4651	189699	218080
4652	189739	218039
4653	189784	218003
4654	189826	217964
4655	189868	217924
4656	189910	217884
4657	189953	217847
4658	189994	217806
4659	190035	217766
4660	190081	217731
4661	190124	217692
4662	190178	217667
4663	190226	217635
4664	190274	217602
4665	190321	217568
4666	190367	217534
4667	190414	217499
4668	190461	217465
4669	190504	217428
4670	190549	217391
4671	190596	217358
4672	190640	217321
4673	190687	217287
4674	190732	217251
4675	190783	217221
4676	190828	217186
4677	190878	217155
4678	190928	217125
4679	190977	217094
4680	191023	217059
4681	191071	217026
4682	191117	216991
4683	191162	216955
4684	191208	216921
4685	191255	216886
4686	191299	216849
4687	191342	216811
4688	191386	216773
4689	191433	216739
4690	191477	216703
4691	191526	216671
4692	191572	216636
4693	191617	216600
4694	191664	216567
4695	191712	216533
4696	191760	216500
4697	191807	216467
4698	191854	216433
4699	191903	216402
4700	191949	216366
4701	191999	216336
4702	192044	216300
4703	192093	216268
4704	192145	216239
4705	192198	216213
4706	192248	216182
4707	192297	216151
4708	192356	216130
4709	192408	216101
4710	192458	216071
4711	192504	216036
4712	192556	216008
4713	192606	215977
4714	192657	215947
4715	192709	215919
4716	192756	215885
4717	192803	215851
4718	192854	215822
4719	192905	215792
4720	192952	215758
4721	192999	215724
4722	193046	215690
4723	193094	215657
4724	193141	215623
4725	193188	215589
4726	193237	215557
4727	193284	215524
4728	193331	215490
4729	193376	215453
4730	193426	215422
4731	193476	215391
4732	193524	215358
4733	193571	215324
4734	193619	215291
4735	193667	215258
4736	193714	215224
4737	193763	215192
4738	193813	215161
4739	193860	215127
4740	193909	215095
4741	193957	215063
4742	194006	215030
4743	194058	215002
4744	194106	214969
4745	194153	214935
4746	194200	214901
4747	194252	214871
4748	194300	214839
4749	194346	214803
4750	194395	214772
4751	194449	214745
4752	194498	214713
4753	194547	214681
4754	194596	214649
4755	194646	214618
4756	194693	214584
4757	194742	214552
4758	194791	214519
4759	194842	214490
4760	194890	214457
4761	194938	214423
4762	194986	214390
4763	195037	214361
4764	195093	214336
4765	195141	214303
